ID,X,Y,Channel,UF,Connected EDs
542,315.04,294.90,3600,40013,232.21,9
543,968.40,-639.81,3600,40010,275.61,10
544,904.14,519.18,3600,40004,142.92,9
545,-332.34,-124.12,3600,40018,339.47,10
546,-643.37,-879.69,3600,40000,189.43,9
547,724.29,-486.83,3600,40010,121.00,8
548,336.94,873.51,3600,40009,206.61,9
549,-20.81,659.14,3600,40009,210.52,9
550,159.93,-911.27,3600,40006,153.30,9
551,398.69,-619.00,3600,40014,68.13,8
552,718.96,696.05,3600,40002,135.93,9
553,-425.64,664.45,3600,40012,187.18,9
554,-699.80,568.59,3600,40003,208.59,9
555,-791.34,-763.75,3600,40000,9.96,7
556,969.85,-407.12,3600,40010,152.64,9
557,-494.93,-682.83,3600,40008,218.59,9
558,340.05,654.11,3600,40013,187.89,9
559,-363.62,-366.69,3600,40015,158.50,9
560,-531.12,793.24,1800,40007,252.39,10
561,-692.15,191.93,3600,40011,64.83,8
562,953.60,-89.12,3600,40016,265.06,10
563,-105.75,485.25,3600,40012,345.32,10
564,-804.91,785.44,3600,40003,38.61,7
565,15.11,994.10,3600,40009,272.84,10
566,-288.98,963.96,3600,40007,159.26,9
567,-472.77,-530.97,3600,40015,86.08,8
568,-143.38,809.08,3600,40007,135.68,9
