ID,X,Y,Channel,UF,Connected EDs
523,-332.35,141.19,3600,10002,268.23,10
524,156.10,-86.11,3600,10005,156.55,9
525,335.05,-37.28,3600,10001,188.38,9
526,-39.35,339.35,3600,10002,246.85,9
527,262.87,-377.51,3600,10001,176.43,9
528,-419.20,-485.19,3600,10000,314.37,10
529,-462.59,-230.76,3600,10000,117.70,8
530,235.15,-470.99,3600,10001,272.16,10
531,400.16,-459.24,3600,10001,239.31,9
532,244.06,-232.43,3600,10001,107.68,8
533,32.65,-64.78,3600,10005,61.82,7
534,79.49,-408.69,3600,10004,146.12,9
535,178.35,426.36,3600,10003,144.96,9
536,122.21,-112.99,3600,10005,147.60,9
537,-303.57,-350.12,3600,10000,181.61,9
538,180.17,-269.32,3600,10001,176.96,9
539,392.82,-231.92,3600,10001,41.93,7
540,-285.20,-496.77,3600,10004,318.60,10
541,-353.86,403.39,3600,10002,76.22,8
542,157.52,147.45,3600,10005,202.37,9
543,484.20,-319.90,3600,10001,163.20,9
544,452.07,259.59,3600,10003,181.98,9
545,-166.17,-62.06,3600,10005,197.94,9
546,-321.69,-439.84,3600,10000,265.49,10
547,362.15,-243.42,3600,10001,21.34,7
548,168.47,436.75,3600,10003,157.78,9
549,-10.40,329.57,3600,10002,277.35,10
550,79.97,-455.63,3600,10004,181.63,9
551,199.34,-309.50,3600,10001,174.05,9
552,359.48,348.02,3600,10003,54.26,7
553,-212.82,332.22,3600,10002,96.55,8
554,-349.90,284.29,3600,10002,139.63,9
555,-395.67,-381.87,3600,10000,208.46,9
556,484.93,-203.56,3600,10001,135.16,9
557,-247.47,-341.41,3600,10000,198.22,9
558,170.02,327.06,3600,10003,155.07,9
559,-181.81,-183.35,3600,10000,176.28,9
560,-265.56,396.62,1800,10002,14.05,7
561,-346.08,95.96,3600,10000,273.07,10
562,476.80,-44.56,3600,10001,219.65,9
563,-52.88,242.62,3600,10005,257.76,10
564,-402.46,392.72,3600,10002,125.30,9
565,7.56,497.05,3600,10002,300.07,10
566,-144.49,481.98,3600,10002,154.42,9
567,-236.38,-265.49,3600,10000,150.46,9
568,-71.69,404.54,3600,10002,205.95,9
569,29.75,-277.27,3600,10004,65.69,8
570,-39.23,-42.83,3600,10005,73.48,8
571,-63.85,111.09,3600,10005,143.96,9
572,102.03,87.89,3600,10005,121.00,8
573,115.94,-464.99,3600,10004,211.77,9
574,-37.93,-367.44,3600,10004,59.07,7
575,-407.51,140.11,3600,10002,293.91,10
576,341.04,495.62,3600,10003,118.24,8
577,386.03,-240.76,3600,10001,38.01,7
578,-410.39,187.55,3600,10002,253.73,10
579,-379.76,-282.70,3600,10000,108.07,8
580,-32.47,178.07,3600,10005,190.06,9
581,211.43,-385.78,3600,10001,213.26,9
582,51.30,216.25,3600,10005,221.79,9
583,346.61,-167.82,3600,10001,57.33,7
584,384.54,294.25,3600,10003,110.04,8
585,315.20,386.74,3600,10003,6.64,7
586,242.90,227.78,3600,10003,168.86,9
587,152.59,113.81,900,10005,174.96,9
588,296.79,203.42,3600,10003,177.72,9
589,345.53,323.66,3600,10003,63.84,8
590,-383.01,-208.81,3600,10000,40.60,7
591,345.63,-497.38,3600,10001,272.50,10
592,-314.64,53.92,3600,10000,234.81,9
593,-387.01,-99.46,3600,10000,82.66,8
